"municip","location_number","location_name","momb_status","date","year","municip_number_2019","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name"
"ØYGARDEN",11758,"Sauøy",3,2009-06-18,2009,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"Sauøy Ø",1,2011-08-19,2011,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"SAUØY Ø",2,2012-11-16,2012,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"SAUØY Ø",2,2014-10-17,2014,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"SAUØY",1,2015-10-30,2015,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"SAUØY",1,2017-03-24,2017,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"SAUØY",1,2018-05-15,2018,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"SAUØY",1,2019-10-03,2019,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11758,"SAUØY",1,2020-06-24,2020,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11763,"Knappen",1,2011-02-10,2011,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11763,"Knappen",1,2012-01-25,2012,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11763,"KNAPPEN",1,2015-01-21,2015,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11763,"KNAPPEN",1,2016-08-02,2016,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11763,"KNAPPEN",1,2018-08-13,2018,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11763,"KNAPPEN",1,2020-07-08,2020,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11770,"ROTØY",1,2009-10-05,2009,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11770,"ROTØY",1,2014-08-27,2014,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11770,"ROTØY",1,2018-02-23,2018,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11770,"ROTØY",1,2019-04-04,2019,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",11770,"ROTØY",1,2020-05-07,2020,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"FEDJE",11771,"Grisholmsundet",1,2007-03-21,2007,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11771,"Grisholmsundet",1,2012-11-29,2012,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11771,"GRISHOLMSUNDET",1,2017-03-24,2017,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11771,"GRISHOLMSUNDET",1,2020-03-05,2020,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11772,"MOLDØYOSEN",1,2007-03-22,2007,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11772,"Moldøyosen",1,2012-02-21,2012,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11772,"MOLDØYOSEN",1,2014-02-28,2014,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11772,"MOLDØYOSEN",1,2016-02-24,2016,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11772,"MOLDØYOSEN",1,2018-02-23,2018,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"FEDJE",11772,"MOLDØYOSEN",1,2020-03-05,2020,"1265","Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
"ASKVOLL",11775,"Kviteskjeret",1,2009-03-11,2009,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"Kviteskjer",2,2010-12-14,2010,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"Kviteskjeret",1,2012-04-13,2012,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"KVITESKJERET",1,2014-04-24,2014,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"KVITESKJERET",2,2016-10-21,2016,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"KVITESKJERET",1,2017-09-07,2017,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"KVITESKJERET",2,2018-10-30,2018,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"KVITESKJERET",1,2019-09-26,2019,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"KVITESKJERET",2,2020-12-01,2020,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11775,"KVITESKJERET",1,2021-07-21,2021,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"KINN",11776,"Sveholmane",2,2007-12-11,2007,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"Sveholmane",3,2009-10-06,2009,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"Sveholmane",2,2010-06-21,2010,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"Sveholmane",4,2011-07-05,2011,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"Sveholmane",1,2012-05-22,2012,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"Sveholmane",1,2013-03-21,2013,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",1,2014-03-24,2014,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",2,2015-06-16,2015,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",2,2015-10-28,2015,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",3,2017-01-30,2017,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",3,2017-10-23,2017,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",2,2018-10-19,2018,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",2,2019-11-14,2019,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11776,"SVEHOLMANE",2,2020-12-10,2020,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"ASKVOLL",11783,"Hella",1,2009-08-25,2009,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"Hella",3,2010-09-02,2010,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"Hella",2,2011-03-14,2011,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"Kviteskjeret",1,2012-04-13,2012,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"Hella",1,2012-04-20,2012,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"HELLA",2,2014-04-28,2014,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"HELLA",2,2015-03-25,2015,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"HELLA",2,2016-05-26,2016,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"HELLA",1,2017-05-04,2017,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"HELLA",3,2018-06-08,2018,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"HELLA",2,2019-04-03,2019,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11783,"HELLA",3,2020-05-13,2020,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11786,"HØYVIKA",1,2004-11-07,2004,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11786,"HØYVIKA",1,2015-11-18,2015,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11786,"HØYVIKA",3,2020-05-14,2020,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11786,"HØYVIKA",1,2021-04-12,2021,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",2,2008-07-23,2008,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"Langeråa",1,2010-04-14,2010,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",2,2012-01-24,2012,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",1,2013-03-08,2013,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",1,2015-04-29,2015,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",2,2018-01-12,2018,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",2,2018-09-06,2018,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",3,2019-11-06,2019,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11791,"LANGERÅA",1,2020-08-12,2020,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"ASKVOLL",11793,"Ånnaholmane",1,2009-07-27,2009,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"Ånnaholmane",2,2012-01-31,2012,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",2,2013-09-25,2013,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",2,2014-10-14,2014,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",3,2015-09-08,2015,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",2,2016-02-15,2016,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",1,2017-05-02,2017,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",3,2018-06-28,2018,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",1,2019-04-08,2019,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",3,2020-02-19,2020,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",3,2020-05-04,2020,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"ASKVOLL",11793,"ÅNNAHOLMANE",3,2020-10-22,2020,"1428","Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
"KINN",11800,"Austneståa",1,2011-04-28,2011,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11800,"AUSTNESTÅA",1,2013-08-28,2013,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11800,"AUSTNESTÅA",1,2015-08-13,2015,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11800,"AUSTNESTÅA",1,2016-09-22,2016,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11800,"AUSTNESTÅA",1,2018-10-26,2018,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11800,"AUSTNESTÅA",2,2020-10-07,2020,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11800,"AUSTNESTÅA",1,2021-08-20,2021,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"FJALER",11803,"Kyravika",1,2008-03-12,2008,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11803,"Kyravika",2,2010-03-04,2010,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11803,"Kyravika",2,2012-03-08,2012,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11803,"Kyravika",1,2013-02-26,2013,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11803,"KYRAVIKA",1,2014-03-20,2014,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11803,"KYRAVIKA",1,2016-02-03,2016,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11803,"KYRAVIKA",1,2018-03-07,2018,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11803,"KYRAVIKA",1,2019-12-05,2019,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"KINN",11807,"Marøytåa",2,2010-10-07,2010,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11807,"MARØYTÅA",1,2014-11-14,2014,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11807,"MARØYTÅA",1,2018-12-11,2018,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11807,"MARØYTÅA",1,2021-05-12,2021,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"KRABBESTIG",1,2007-06-22,2007,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"Krabbestig",1,2009-05-28,2009,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"Krabbestig",1,2010-01-25,2010,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"Krabbestig",2,2010-09-21,2010,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"Krabbestig",1,2011-05-05,2011,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"Krabbestig",2,2012-09-13,2012,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"KRABBESTIG",2,2013-08-28,2013,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"KRABBESTIG",2,2014-10-09,2014,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"KRABBESTIG",2,2015-09-22,2015,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"KRABBESTIG",1,2018-09-06,2018,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11809,"KRABBESTIG",1,2020-10-15,2020,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"FJALER",11813,"Svinøy V",1,2007-09-18,2007,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11813,"Svinøy 1",1,2009-11-10,2009,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11813,"Svinøy V",2,2011-12-02,2011,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11813,"Svinøy V",2,2012-10-23,2012,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11813,"SVINØY V",2,2013-11-21,2013,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11813,"SVINØY V",1,2014-11-18,2014,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11813,"SVINØY V",3,2017-11-30,2017,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11813,"SVINØY V",1,2020-09-01,2020,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11814,"Furevika",1,2008-11-28,2008,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11814,"Furevika",2,2010-11-10,2010,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11814,"Furevika",1,2011-11-02,2011,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11814,"FUREVIKA",1,2013-10-23,2013,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11814,"FUREVIKA",1,2015-09-22,2015,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11814,"FUREVIKA",1,2016-10-20,2016,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"FJALER",11814,"FUREVIKA",3,2019-09-18,2019,"1429","Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
"KINN",11833,"FLÅTEGRUNNEN",1,2006-04-10,2006,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11833,"Flåtegrunnen",1,2009-11-06,2009,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11833,"Flåtegrunnen",1,2012-02-21,2012,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11833,"FLÅTEGRUNNEN",1,2014-01-08,2014,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11833,"FLÅTEGRUNNEN",1,2016-03-30,2016,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11833,"FLÅTEGRUNNEN",2,2017-12-13,2017,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11833,"FLÅTEGRUNNEN",2,2018-07-17,2018,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"KINN",11833,"FLÅTEGRUNNEN",1,2020-01-21,2020,"1401","Kinn",2140.216593,1447.185281,4,"Sotra - Stadt"
"FLEKKEFJORD",11854,"Pinnen",2,2010-02-11,2010,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"Pinnen",1,2011-02-11,2011,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"Pinnen",2,2012-02-23,2012,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",2,2013-09-20,2013,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",2,2014-02-03,2014,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",2,2015-04-30,2015,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",2,2015-12-28,2015,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",1,2016-08-30,2016,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",2,2017-12-18,2017,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",2,2019-12-17,2019,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",1,2020-09-30,2020,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11854,"PINNEN",2,2021-01-19,2021,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",2,2009-02-10,2009,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"Salvågvika",1,2010-01-26,2010,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"Salvågvika",2,2011-01-25,2011,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"Salvågvika",2,2012-02-08,2012,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"Salvågvika",2,2013-01-11,2013,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",2,2013-09-13,2013,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",2,2014-09-09,2014,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",2,2015-02-02,2015,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",1,2015-08-06,2015,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",2,2017-01-19,2017,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",1,2019-01-09,2019,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11856,"SALVÅGVIKA",1,2020-10-13,2020,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"BUKSEVIKA",1,2009-02-16,2009,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"Buksevika",1,2010-01-25,2010,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"Buksevika",1,2012-02-09,2012,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"BUKSEVIKA",1,2014-02-24,2014,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"BUKSEVIKA",1,2016-01-19,2016,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"BUKSEVIKA",2,2019-01-07,2019,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"BUKSEVIKA",1,2019-07-29,2019,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11857,"BUKSEVIKA",1,2021-01-27,2021,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"SKIPNINGSDALEN",1,2009-02-11,2009,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"Skipningsdalen",1,2011-01-27,2011,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"Skipningsdalen",1,2013-02-13,2013,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"SKIPNINGSDALEN",1,2015-02-04,2015,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"SKIPNINGSDALEN",1,2017-01-02,2017,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"SKIPNINGSDALEN",1,2019-01-17,2019,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"SKIPNINGSDALEN",2,2021-01-26,2021,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11861,"SKIPNINGSDALEN",1,2021-08-12,2021,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",1,2011-01-27,2011,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",1,2016-01-25,2016,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",3,2017-02-05,2017,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",1,2017-09-04,2017,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",2,2019-01-17,2019,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",1,2019-09-09,2019,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",2,2021-01-25,2021,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"FLEKKEFJORD",11864,"NAPP",1,2021-08-11,2021,"1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
"HJELMELAND",11893,"FOSSÅ",1,2008-08-18,2008,"1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
"HJELMELAND",11893,"Fosså",1,2009-09-09,2009,"1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
"HJELMELAND",11893,"Fosså",2,2011-08-24,2011,"1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
"HJELMELAND",11893,"Fosså",1,2012-08-28,2012,"1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
"HJELMELAND",11893,"FOSSÅ",2,2013-09-04,2013,"1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
"HJELMELAND",11893,"FOSSÅ",1,2014-07-10,2014,"1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
"HJELMELAND",11893,"FOSSÅ",1,2015-10-13,2015,"1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
